5.000000 -11.000000 0.000656
5.000000 -8.000000 0.000767
5.000000 -5.000000 0.001911
5.000000 -2.000000 0.001778
5.000000 1.000000 0.002522
5.000000 4.000000 0.001911
5.000000 7.000000 0.001533
5.000000 10.000000 0.000811
5.000000 13.000000 0.000678
5.000000 16.000000 0.000200
5.000000 19.000000 0.000100
5.000000 22.000000 0.000033
5.000000 25.000000 0.000000
5.000000 28.000000 0.000000
8.000000 -29.000000 0.000000
8.000000 -26.000000 0.000000
8.000000 -23.000000 0.000000
8.000000 -20.000000 0.000044
8.000000 -17.000000 0.000011
8.000000 -14.000000 0.000144
8.000000 -11.000000 0.000322
8.000000 -8.000000 0.000656
8.000000 -5.000000 0.001011
8.000000 -2.000000 0.001600
8.000000 1.000000 0.001133
8.000000 4.000000 0.001456
8.000000 7.000000 0.000922
8.000000 10.000000 0.000656
8.000000 13.000000 0.000233
8.000000 16.000000 0.000122
8.000000 19.000000 0.000056
8.000000 22.000000 0.000044
8.000000 25.000000 0.000000
8.000000 28.000000 0.000000
11.000000 -29.000000 0.000000
11.000000 -26.000000 0.000000
11.000000 -23.000000 0.000000
11.000000 -20.000000 0.000011
11.000000 -17.000000 0.000044
11.000000 -14.000000 0.000056
11.000000 -11.000000 0.000167
11.000000 -8.000000 0.000267
11.000000 -5.000000 0.000444
11.000000 -2.000000 0.000600
11.000000 1.000000 0.000878
11.000000 4.000000 0.000633
11.000000 7.000000 0.000511
11.000000 10.000000 0.000233
11.000000 13.000000 0.000156
11.000000 16.000000 0.000056
11.000000 19.000000 0.000033
11.000000 22.000000 0.000022
11.000000 25.000000 0.000000
11.000000 28.000000 0.000000
14.000000 -29.000000 0.000000
14.000000 -26.000000 0.000000
14.000000 -23.000000 0.000000
14.000000 -20.000000 0.000000
14.000000 -17.000000 0.000011
14.000000 -14.000000 0.000022
14.000000 -11.000000 0.000044
14.000000 -8.000000 0.000122
14.000000 -5.000000 0.000244
14.000000 -2.000000 0.000322
14.000000 1.000000 0.000211
14.000000 4.000000 0.000367
14.000000 7.000000 0.000222
14.000000 10.000000 0.000267
14.000000 13.000000 0.000056
14.000000 16.000000 0.000078
14.000000 19.000000 0.000011
14.000000 22.000000 0.000000
14.000000 25.000000 0.000000
14.000000 28.000000 0.000000
17.000000 -29.000000 0.000000
17.000000 -26.000000 0.000000
17.000000 -23.000000 0.000000
17.000000 -20.000000 0.000000
17.000000 -17.000000 0.000011
17.000000 -14.000000 0.000011
17.000000 -11.000000 0.000011
17.000000 -8.000000 0.000044
17.000000 -5.000000 0.000078
17.000000 -2.000000 0.000089
17.000000 1.000000 0.000111
17.000000 4.000000 0.000111
17.000000 7.000000 0.000100
17.000000 10.000000 0.000056
17.000000 13.000000 0.000067
17.000000 16.000000 0.000000
17.000000 19.000000 0.000011
17.000000 22.000000 0.000000
17.000000 25.000000 0.000000
17.000000 28.000000 0.000000
20.000000 -29.000000 0.000000
20.000000 -26.000000 0.000000
20.000000 -23.000000 0.000000
20.000000 -20.000000 0.000000
20.000000 -17.000000 0.000011
20.000000 -14.000000 0.000000
20.000000 -11.000000 0.000000
20.000000 -8.000000 0.000022
20.000000 -5.000000 0.000044
20.000000 -2.000000 0.000067
20.000000 1.000000 0.000056
20.000000 4.000000 0.000089
20.000000 7.000000 0.000022
20.000000 10.000000 0.000011
20.000000 13.000000 0.000000
20.000000 16.000000 0.000011
20.000000 19.000000 0.000000
20.000000 22.000000 0.000000
20.000000 25.000000 0.000000
20.000000 28.000000 0.000000
23.000000 -29.000000 0.000000
23.000000 -26.000000 0.000000
23.000000 -23.000000 0.000000
23.000000 -20.000000 0.000000
23.000000 -17.000000 0.000000
23.000000 -14.000000 0.000000
23.000000 -11.000000 0.000011
23.000000 -8.000000 0.000011
23.000000 -5.000000 0.000000
23.000000 -2.000000 0.000011
23.000000 1.000000 0.000011
23.000000 4.000000 0.000000
23.000000 7.000000 0.000022
23.000000 10.000000 0.000000
23.000000 13.000000 0.000000
23.000000 16.000000 0.000000
23.000000 19.000000 0.000000
23.000000 22.000000 0.000000
23.000000 25.000000 0.000000
23.000000 28.000000 0.000000
26.000000 -29.000000 0.000000
26.000000 -26.000000 0.000000
26.000000 -23.000000 0.000000
26.000000 -20.000000 0.000000
26.000000 -17.000000 0.000000
26.000000 -14.000000 0.000000
26.000000 -11.000000 0.000000
26.000000 -8.000000 0.000000
26.000000 -5.000000 0.000011
26.000000 -2.000000 0.000011
26.000000 1.000000 0.000000
26.000000 4.000000 0.000000
26.000000 7.000000 0.000000
26.000000 10.000000 0.000000
26.000000 13.000000 0.000000
26.000000 16.000000 0.000000
26.000000 19.000000 0.000000
26.000000 22.000000 0.000000
26.000000 25.000000 0.000000
26.000000 28.000000 0.000000
